,User,Trial,Gesture Frequency,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,S - Volume of Motion,S - 80% Volume of Motion,S - 80% V / V Ratio,M - Volume of Motion,M - 80% Volume of Motion,M - 80% V / V Ratio,Time to Completion,S - Economy of Motion,M - Economy of Motion
137,H,4,4,N,19,3,3,3,4,3,3,8.009401466385182,8.88289506327418,1.1090585358412837,2.7249141763085727,0.03639635572312335,0.013356881489907806,7.1,9.636953310373435,8.765962795053424
138,H,5,1,N,21,4,3,3,4,3,4,71.64521174151575,20.39032686271416,0.2846013901986798,45.538424403194426,15.413572626082685,0.33847399922342186,4.9,12.609780554937517,14.063098699686126
139,H,5,2,N,21,4,3,3,4,3,4,19.27878449835855,9.828705567503198,0.509819774599381,7.956745687171589,3.4074549009155524,0.428247305479335,7.9,11.388857087905816,9.666688598084233
140,H,5,3,N,21,4,3,3,4,3,4,4.550452563984514,2.4821016653461165,0.5454625953012272,0.9316700367875412,0.15570436361820336,0.16712393601825182,5.466666666666667,8.196453121756036,5.459259044585776
141,H,5,4,N,21,4,3,3,4,3,4,0.3041995712468858,0.004930922994621409,0.01620950014626915,1.0056679794563765,0.003268189873364191,0.0032497702423923674,4.266666666666667,5.251839511341826,5.525801434497055
142,I,1,1,N,17,3,3,2,3,3,3,2.7831938889734813,0.009232557317860124,0.003317252655101706,11.1887897534363,32.933795901116824,2.94346364771062,5.633333333333334,10.914754334699998,7.501350694363973
143,I,1,2,N,17,3,3,2,3,3,3,6.72502483923305,3.5905934665492323,0.5339152720451095,1.5230540111991475,0.028727131607841443,0.018861531762241108,6.2,10.472461991388677,5.976096656786783
144,I,1,3,N,17,3,3,2,3,3,3,1.1876056502839512,0.08589237453296307,0.07232398609119668,2046.6691474967365,0.0007799899001882329,3.811020951491998e-07,4.466666666666667,6.653414218797602,6.014919506675549
145,I,1,4,N,17,3,3,2,3,3,3,9.65641924274176,1.3871008918499979,0.14364547116081472,14.152201950454028,0.006182383051673028,0.0004368495498663151,7.066666666666666,8.532942218680788,8.55282670004921
146,I,2,1,N,23,4,4,3,4,4,4,103.87755708908291,2.3854930683137474,0.02296447023939931,3.0110506561541106,4.996883088939364,1.6595147872143985,8.8,13.840981681049719,10.471158364393048
147,I,2,2,N,23,4,4,3,4,4,4,8.258156644425652,9.45378268630634,1.1447812258063366,23.88995658019579,0.027368878447950586,0.001145622779014958,10.533333333333333,19.66312782945674,12.841756505766604
148,I,2,3,N,23,4,4,3,4,4,4,17.009364776994264,0.8491371613674461,0.049921744433156764,4.5926640340275355,0.23507331966216963,0.05118452338783905,4.766666666666667,8.653531660620674,8.464234906047343
149,I,2,4,N,23,4,4,3,4,4,4,2.3915342125827896,0.20725986958490972,0.08666397850151385,2.6129891667000122,0.053385935269664335,0.020430982244402617,3.8,6.427711746697108,6.747259084364984
150,I,3,1,N,17,3,2,2,3,3,4,8.97827856458575,3.196808740567914,0.35606032020186174,0.40845131873230967,0.48611736242047215,1.1901476139903546,4.533333333333333,11.719212632392537,4.686827191137512
151,I,3,2,N,17,3,2,2,3,3,4,0.5328404998501927,0.055500781152596594,0.10416021523927059,1.0723479550859771,0.0068078686283924265,0.006348563072371967,6.7,10.835946711325834,4.359443084330911
152,I,3,3,N,17,3,2,2,3,3,4,8.684618874837549,1.485651337481797,0.17106695859576074,1.1925572749007651,2.4114714563516464e-05,2.0221011662121716e-05,7.2,9.155658128081866,8.231925094030386
153,I,3,4,N,17,3,2,2,3,3,4,3.8655956718291726,3.620763565761665,0.936663808930732,10.739887618521966,0.4244960711539992,0.03952518743510081,4.766666666666667,5.912405611273841,8.746886614218086
154,I,4,1,N,23,4,4,3,4,4,4,0.39897728693263984,5.155726158765159,12.922355050340524,51.130361348297974,0.1396928311028779,0.002732091607006176,8.533333333333333,13.329271353535258,7.505956045079229
155,I,4,2,N,23,4,4,3,4,4,4,0.3622813165717975,72.01315521184806,198.77689496465206,0.10895238670534403,0.0027342293212509806,0.02509563492762723,1.2,8.342074624790643,4.334524158597693
156,I,4,3,N,23,4,4,3,4,4,4,2.6078568952454755,1.2928109889809483,0.4957369368457072,2.1238014228153514,0.008683323525267028,0.004088575999613113,5.366666666666666,11.044277770279988,4.304605440791174
157,I,4,4,N,23,4,4,3,4,4,4,3.8861037400732976,36.707607334523445,9.445863978358716,0.08063955566162252,0.01233336070829089,0.15294430391015293,5.2,12.356150467822896,3.148060423857482
158,I,4,5,N,23,4,4,3,4,4,4,5.287569133502281,1.9086243077781448,0.36096441665131407,0.02325569851764161,0.02763631216633569,1.1883673219005217,2.2666666666666666,5.805503226252342,5.576385282138563
159,I,5,1,N,19,3,3,3,4,3,3,51.26340325146819,17.266262306729285,0.3368145930934614,3.663529452109707,0.0011186124800250858,0.00030533737878943854,5.5,15.80908058323517,4.330566869378219
160,I,5,2,N,19,3,3,3,4,3,3,0.1739465504742852,0.010598057152889532,0.06092709009746221,12.97881638801641,1.1052779048134083,0.08516014648561733,6.933333333333334,13.362720239111924,7.4952530747818455
161,I,5,3,N,19,3,3,3,4,3,3,18.634508105563242,5.63323492371411,0.30230124089148,4.4640154669224055,0.03116686509882938,0.0069818004282849256,4.7,9.684594850946326,7.361085984368596
162,I,5,4,N,19,3,3,3,4,3,3,1.1016744661342104,0.09146548722457966,0.08302406022491672,0.7532237046919339,0.07254297687935565,0.09631000249656972,3.1,7.736318669299502,3.9210181347409025
